Date,Open,High,Low,Close,Volume
2021-07-12,108.0,113.2,108.0,112.8,32577180.0
2021-07-13,113.2,114.0,111.0,113.15,61978096.0
2021-07-14,113.2,113.8,108.0,108.65,30356242.0
2021-07-15,109.95,109.95,106.75,107.6,35653212.0
2021-07-16,108.85,110.7,107.85,110.25,24289878.0
2021-07-19,106.4,110.8,104.8,109.1,21725806.0
2021-07-20,110.95,115.2,108.9,114.95,51756648.0
2021-07-21,115.05,118.0,115.05,116.0,62157424.0
2021-07-22,117.0,118.95,114.5,118.7,35289176.0
2021-07-23,118.0,119.0,115.5,116.0,39135984.0
2021-07-26,117.5,118.1,116.2,117.3,14702885.0
2021-07-27,117.3,119.95,116.2,119.6,21477278.0
2021-07-28,119.9,119.95,118.9,119.5,33105028.0
2021-07-29,119.9,120.9,119.05,119.95,29840878.0
2021-07-30,120.3,120.3,112.5,113.75,63478252.0
2021-08-02,114.0,114.0,110.55,111.85,60163060.0
2021-08-03,113.95,113.95,110.0,111.45,40242932.0
2021-08-04,113.6,113.6,108.6,109.65,45135920.0
2021-08-05,109.65,111.5,109.05,110.0,53408832.0
2021-08-06,111.95,112.0,109.85,110.85,42718528.0
2021-08-09,111.95,111.95,108.9,109.8,15336469.0
2021-08-10,109.8,113.0,109.5,112.55,56386104.0
2021-08-11,112.55,112.75,110.1,111.9,72419608.0
2021-08-12,112.0,114.0,111.0,113.45,38595600.0
2021-08-13,113.5,117.85,113.5,117.15,77477128.0
2021-08-17,114.95,115.0,111.0,112.6,24330734.0
2021-08-18,112.55,112.55,109.4,109.65,22590320.0
2021-08-19,108.9,110.7,107.25,109.95,32083474.0
2021-08-20,110.2,113.0,110.0,111.55,30905662.0
2021-08-23,114.45,114.45,111.25,112.9,29344386.0
2021-08-24,113.55,120.45,113.55,120.2,100281136.0
2021-08-25,120.2,122.0,119.15,120.7,45985920.0
2021-08-26,120.6,121.6,118.5,118.9,56685388.0
2021-08-27,122.75,126.0,121.1,124.15,187337136.0
2021-08-30,124.1,131.6,124.1,131.0,168817696.0
2021-08-31,132.0,133.0,128.0,129.8,116807984.0
2021-09-01,132.95,132.95,122.55,123.45,86827288.0
2021-09-02,124.35,127.0,121.1,123.05,32626528.0
2021-09-03,123.05,124.75,118.0,119.7,98280512.0
2021-09-06,119.7,123.75,117.0,122.95,30087406.0
2021-09-07,125.0,132.0,124.0,130.85,145443648.0
2021-09-08,130.0,130.7,123.1,124.6,1155801984.0
2021-09-09,125.0,127.0,121.25,122.95,64680764.0
2021-09-10,123.5,124.95,119.5,120.45,86329048.0
2021-09-13,132.0,135.0,130.55,132.55,248449568.0
2021-09-14,133.0,133.0,126.25,129.25,82564536.0
2021-09-15,129.0,130.0,124.0,128.45,66223888.0
