Date,Open,High,Low,Close,Volume
2021-12-20,193.0,196.0,190.5,195.8,255015616
2021-12-21,198.35,203.85,198.35,199.5,223082976
2021-12-22,199.0,201.0,195.55,198.5,193355616
2021-12-23,198.5,202.9,198.4,199.25,164898384
2021-12-27,200.0,203.6,199.0,200.1,205736000
2021-12-28,201.15,207.85,192.5,193.15,427976928
2021-12-29,197.95,197.95,186.25,197.0,429057088
2021-12-30,197.3,203.35,193.0,195.35,419661824
2022-01-03,194.95,202.0,193.05,201.25,206838576
2022-01-04,202.0,202.65,196.5,197.25,162391744
2022-01-05,198.0,201.0,193.0,193.15,192921872
2022-01-06,190.05,198.5,188.2,195.1,185533664
2022-01-07,195.0,198.5,194.05,198.0,127844120
2022-01-10,197.95,197.95,194.5,196.8,137234576
2022-01-11,195.05,200.7,195.05,200.1,189951984
2022-01-12,201.7,204.85,199.0,199.7,122391600
2022-01-13,200.0,202.9,198.0,198.65,159987824
2022-01-14,195.1,200.0,194.5,197.7,104982640
2022-01-17,197.0,199.25,195.05,195.95,19980032
2022-01-18,195.0,196.7,188.25,188.95,208135728
2022-01-19,190.25,193.0,189.1,191.05,180455440
2022-01-20,194.0,197.8,191.05,195.7,231353632
2022-01-21,195.5,196.0,189.0,189.4,133985600
2022-01-24,189.0,189.0,178.0,181.55,340209728
2022-01-25,184.9,198.4,180.65,197.9,520070592
2022-01-26,199.95,204.25,198.0,198.95,385341120
2022-01-27,199.5,201.95,195.5,199.75,182372256
2022-01-28,210.05,213.45,203.0,210.2,705984192
2022-01-31,212.0,216.65,204.2,216.1,449641760
2022-02-01,215.0,219.5,206.2,215.5,263656544
2022-02-02,219.4,219.4,209.1,210.5,163709952
2022-02-03,209.85,209.85,204.3,204.8,136876688
2022-02-04,204.0,206.95,202.55,204.0,160005968
2022-02-07,207.75,208.85,203.9,207.4,134406176
2022-02-08,207.0,211.5,202.1,202.85,147640512
2022-02-09,202.85,205.5,197.65,199.05,155388816
2022-02-10,199.0,203.85,197.5,200.15,111899272
2022-02-11,198.05,207.85,196.4,197.15,344349440
2022-02-14,196.95,198.5,192.0,194.35,418803360
2022-02-15,195.0,198.6,195.0,196.7,166169968
2022-02-16,198.65,205.5,195.2,204.15,375636768
2022-02-17,202.0,206.6,199.5,200.1,212235840
2022-02-18,202.4,203.3,199.0,202.2,358148960
2022-02-21,203.0,203.9,198.5,203.65,96593144
2022-02-22,202.6,210.7,200.75,208.75,373759680
2022-02-23,209.0,212.8,205.05,211.25,432891744
2022-02-24,200.95,205.0,196.0,204.7,474083712
2022-02-25,204.7,207.4,198.8,199.6,324963360
2022-03-02,199.0,204.0,196.0,202.85,344591232
2022-03-03,203.05,207.7,197.0,205.65,398144928
2022-03-04,208.0,208.0,193.15,194.8,667607616
2022-03-07,195.0,196.85,184.3,185.5,483198976
2022-03-08,187.0,193.0,184.4,188.55,238981776
2022-03-09,190.1,195.0,190.1,192.7,296150432
