Date,Open,High,Low,Close,Volume
2021-05-20,32.4,33.3,32.4,32.6,9427141.0
2021-05-21,32.65,33.2,32.3,32.35,8002161.0
2021-05-26,32.1,34.4,32.1,34.05,21846320.0
2021-05-27,34.7,36.15,34.2,34.95,47991924.0
2021-05-28,35.75,35.95,34.7,35.85,71091440.0
2021-05-31,36.15,36.85,36.15,36.4,20615668.0
2021-06-01,37.25,39.1,37.2,39.0,70428736.0
2021-06-02,38.8,40.5,38.8,40.15,32608494.0
2021-06-03,39.95,42.2,38.95,41.35,24212596.0
2021-06-04,42.0,43.5,41.25,43.3,58726224.0
2021-06-07,44.2,46.95,44.2,45.2,81439560.0
2021-06-08,46.0,46.0,43.75,44.2,54575428.0
2021-06-09,44.1,47.8,43.95,46.75,34533208.0
2021-06-10,47.5,47.5,45.0,46.3,84583632.0
2021-06-11,46.6,46.6,42.5,44.7,40471244.0
2021-06-14,45.5,45.5,43.65,45.15,28462672.0
2021-06-15,45.15,45.2,43.6,44.8,18485402.0
2021-06-16,45.0,45.5,44.0,45.05,31286046.0
2021-06-17,45.0,45.5,44.5,45.3,23321710.0
2021-06-18,44.1,44.1,42.5,43.0,27390906.0
2021-06-22,41.05,42.8,39.0,42.55,48170000.0
2021-06-23,42.65,43.6,42.0,42.7,18634992.0
2021-06-24,42.8,43.45,42.1,42.75,24324294.0
2021-06-25,40.75,42.4,39.8,42.1,29246276.0
2021-06-28,42.1,42.1,40.55,40.9,15022591.0
2021-06-29,40.5,41.3,39.5,40.9,34791332.0
2021-06-30,41.7,42.9,41.15,42.1,39665228.0
2021-07-01,42.5,43.0,40.55,41.85,24524862.0
2021-07-02,42.0,42.8,41.3,42.6,6138013.5
2021-07-05,42.6,42.9,41.7,42.55,4183213.0
2021-07-06,42.6,43.0,41.7,42.3,13924966.0
2021-07-07,43.2,43.4,41.3,42.2,16215786.0
2021-07-08,42.0,42.0,40.3,40.45,8895657.0
2021-07-12,41.0,42.0,40.4,41.5,6271991.0
2021-07-13,41.95,42.4,41.15,41.95,5015789.5
2021-07-14,42.95,43.2,41.8,41.95,11230782.0
2021-07-15,42.0,42.0,41.0,41.3,12780026.0
2021-07-16,41.3,41.75,40.55,40.7,7141354.0
2021-07-19,40.15,40.95,38.7,40.7,15071812.0
2021-07-20,40.1,41.6,39.6,40.6,18339544.0
2021-07-21,41.5,41.7,40.8,41.5,33140246.0
2021-07-22,42.05,42.05,40.8,41.3,15745988.0
2021-07-23,41.6,41.95,40.4,40.75,5572607.5
2021-07-26,40.15,41.95,40.15,41.95,11568726.0
2021-07-27,42.0,42.95,41.35,42.75,15608734.0
2021-07-28,43.05,44.5,42.9,44.3,23075230.0
2021-07-29,44.4,45.7,44.4,45.0,19397872.0
2021-07-30,45.25,45.3,44.4,44.65,28359390.0
2021-08-02,44.5,46.25,43.5,45.85,45380660.0
2021-08-03,45.75,45.75,44.4,44.65,15893380.0
2021-08-04,44.7,44.7,42.5,42.55,26687104.0
2021-08-05,43.05,43.75,42.7,43.0,9296964.0
2021-08-06,43.4,44.45,42.6,42.95,8743282.0
2021-08-09,43.2,43.65,42.55,43.4,5868014.0
2021-08-10,43.0,45.6,42.6,45.4,19691946.0
2021-08-11,45.55,46.55,44.1,46.4,12394176.0
2021-08-12,45.6,46.75,44.5,46.55,17084738.0
2021-08-13,46.7,46.7,45.1,45.7,8675602.0
2021-08-17,45.4,45.4,42.7,43.75,7496305.5
2021-08-18,44.0,44.5,43.0,44.05,9172199.0
2021-08-19,44.0,45.15,41.75,43.55,4159996.0
2021-08-20,44.4,44.9,43.0,44.45,4447813.0
2021-08-23,44.45,45.5,43.75,45.0,9426866.0
2021-08-24,45.8,47.1,45.8,46.95,26403564.0
2021-08-25,46.95,47.6,46.6,46.8,22400272.0
2021-08-26,46.8,48.2,45.0,47.25,24187588.0
2021-08-27,48.0,49.4,47.5,47.9,21608810.0
2021-08-30,47.9,52.4,47.65,51.3,65910884.0
2021-08-31,52.0,52.6,50.45,52.25,29261414.0
2021-09-01,52.3,53.9,50.15,50.5,36394776.0
2021-09-02,50.5,50.7,48.35,48.9,32651354.0
2021-09-03,48.9,49.8,47.15,47.3,22655940.0
2021-09-06,48.0,48.5,47.35,48.2,15457692.0
2021-09-07,49.3,53.2,49.3,52.85,51062692.0
2021-09-08,52.8,52.8,50.0,51.8,48478616.0
2021-09-09,52.0,53.5,49.2,50.45,31189508.0
2021-09-10,50.65,51.2,48.5,48.9,33753360.0
