Date,Open,High,Low,Close,Volume
2023-06-13,329.0,329.8,318.0,318.15,8656531.0
2023-06-14,330.0,330.0,320.15,327.85,17837190.0
2023-06-15,328.0,344.05,328.0,342.1,37967192.0
2023-06-16,350.0,366.2,343.0,364.2,147515072.0
2023-06-21,382.4,430.0,382.4,393.7,216789360.0
2023-06-22,400.0,406.95,372.7,377.6,122666696.0
2023-06-23,377.5,406.5,369.15,404.9,228526944.0
2023-06-26,422.0,430.0,402.4,413.5,139048848.0
2023-06-27,424.0,425.0,408.25,408.3,133769552.0
2023-06-28,420.0,426.0,389.0,393.65,341326976.0
2023-06-29,400.0,410.0,377.55,395.1,297362144.0
2023-06-30,400.0,417.5,397.0,415.05,107292968.0
2023-07-03,420.0,439.0,413.05,431.1,79152064.0
2023-07-04,431.0,442.0,423.0,426.95,33307214.0
2023-07-05,432.0,435.0,420.5,423.75,101625368.0
2023-07-06,420.0,420.0,403.85,410.95,113954320.0
2023-07-07,415.0,427.8,411.5,422.85,87498336.0
2023-07-10,415.9,425.0,405.9,407.05,106499816.0
2023-07-11,409.9,422.25,402.0,421.3,81536528.0
2023-07-12,425.95,433.05,413.05,428.6,18479150.0
2023-07-13,428.35,439.0,421.0,431.9,77831776.0
2023-07-14,431.8,431.8,419.3,420.1,81172232.0
2023-07-17,425.0,433.1,420.0,422.8,103224240.0
2023-07-18,421.0,422.8,411.5,413.6,129203960.0
2023-07-19,414.0,416.5,408.0,411.2,132354936.0
2023-07-20,411.7,416.15,404.5,405.0,103135480.0
2023-07-21,406.0,424.3,405.0,424.1,105618520.0
2023-07-24,431.0,431.0,418.0,419.1,34224004.0
2023-07-25,425.45,428.95,418.85,426.3,30688308.0
2023-07-26,435.0,435.0,416.6,421.1,50864324.0
2023-07-27,424.55,424.55,410.0,414.75,91388904.0
2023-07-28,402.7,430.0,402.7,425.2,13678368.0
2023-07-31,432.0,432.0,420.0,425.9,55278844.0
2023-08-01,424.0,432.0,416.4,420.4,42592060.0
2023-08-02,420.0,424.3,415.0,416.7,96721296.0
2023-08-03,415.5,429.5,410.55,417.85,62866608.0
2023-08-04,433.5,433.5,413.05,432.35,125175368.0
2023-08-07,433.85,442.55,431.5,432.6,61098820.0
2023-08-08,432.0,449.0,427.2,445.65,39858280.0
